act,prompt,for_devs
鹏鼎控股深圳园区,鹏鼎控股的制造基地分布于深圳、秦皇岛、淮安，服务半径覆盖中国大陆、中国香港、中国台湾、日本、韩国、美国及越南等地，可以为全球客户提供高速、高质、低成本及高附加值的PCB设计、开发、制造及销售服务，满足客户的需求,TRUE
深圳市德豪精密五金有限公司,周伟/19100227746/广东省深圳市光明区马田街道石家社区水库路2号/业务总监
深圳市德豪精密五金有限公司,周伟/19100227746/广东省深圳市光明区马田街道石家社区水库路2号/CNC师傅
深圳市克洛诺斯科技有限公司,马女士/15814741200/广东省深圳市光明区深圳市光明区光侨大道3333号新健兴科技工业园A5栋/组装工（电气机械组装）
深圳市克洛诺斯科技有限公司,马女士/15814741200/广东省深圳市光明区深圳市光明区光侨大道3333号新健兴科技工业园A5栋/质检员（电气机械设备）
深圳安迪上科新材料科技有限公司,周小姐/13632788056/广东省深圳市光明新区马田街道薯田埔社区薯田埔路300号鑫辰新材料中试产业化基地第1栋一单元301/销售工程师
深圳国鑫恒运科技有限公司,何小姐/13267018046/广东省深圳市光明区深圳市光明区马田街道薯田埔社区第四工业区埃迪蒙托工业园第一栋602A/SMT操作员
深圳永创智能设备有限公司,朱玉莲/13172485648/广东省深圳市光明区玉塘街道田寮社区第四工业区3栋201/机械设计工程师
深圳市微组半导体科技有限公司,刘阳辉/13410076521/广东省深圳市光明区马田街道薯田埔社区星源先进材料产业园14栋1301/软件工程师
新宝模杯（深圳）有限公司,张小雨/18925235280/广东省深圳市光明区马田街道薯田埔社区第四工业区B区第13、15、16栋/QA/技術員
深圳市微组半导体科技有限公司,刘洋/13530238186/广东省深圳市光明区马田街道薯田埔社区星源先进材料产业园14栋1301/高级机械工程师
深圳国鑫恒运科技有限公司,何春雁/13267018046/广东省深圳市光明区深圳市光明区马田街道薯田埔社区第四工业区埃迪蒙托工业园第一栋602A/烙铁手
深圳市微组半导体科技有限公司,陈凤/17780106227/广东省深圳市光明区马田街道薯田埔社区星源先进材料产业园14栋1301/工艺工程师
深圳国鑫恒运科技有限公司,何春雁/13267018046/广东省深圳市光明区深圳市光明区马田街道薯田埔社区第四工业区埃迪蒙托工业园第一栋602A/普工
深圳国鑫恒运科技有限公司,何小姐/13267018046/广东省深圳市光明区深圳市光明区马田街道薯田埔社区第四工业区埃迪蒙托工业园第一栋602A/外观维修
深圳国鑫恒运科技有限公司,何小姐/13267018046/广东省深圳市光明区深圳市光明区马田街道薯田埔社区第四工业区埃迪蒙托工业园第一栋602A/IPQC
绍辉自动化设备（深圳）有限公司,刘小姐/18312532733/光明街道/碧眼社区/文员
瑞安复合材料（深圳）有限公司,罗女士/13717073952/新湖街道/楼村社区/普工（操作工）
瑞安复合材料（深圳）有限公司,罗女士/13717073952/新湖街道/楼村社区/五金模具助理工程师
瑞安复合材料（深圳）有限公司,罗女士/13717073952/新湖街道/楼村社区/男普工（操作工）
深圳科瑞新材科技有限公司,曾经理/18188690368/光明街道/东周社区/销售专员、销售工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/业务员
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/电子工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/会计主管
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/品质工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/工艺工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/结构工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/PMC
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/普工
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/仓管员
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/质检员
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/采购员
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/FAE工程师
深圳珑埔光电有限公司,孙小姐/18566270939/新湖街道/楼村社区/业务跟单
深圳市鼎捷峰科技有限公司,曹小姐/13544253413/公明街道/李松蓢社区/普工/操作员
深圳市鼎捷峰科技有限公司,曹小姐/13544253413/公明街道/李松蓢社区/巡检
深圳市迈思柯拉科技有限公司,蒙小姐/15676100547/光明街道/东周社区/外贸业务员
深圳市蓝景创意设计有限公司,滕小姐/13510529394/玉塘街道/田寮社区/外贸跟单助理
深圳市英美迪克医疗科技有限公司,冯小姐/19076150392/新湖街道/圳美社区/注册师
深圳市芭蕾数码科技有限公司,许晓佳/13410223264/公明街道/上村社区/普工
深圳市童声童语艺术文化传播有限公司,雷老师/15920046221/光明街道/光明社区/助教老师
深圳市福瑞祥电器有限公司,小桂/17875261911/玉塘街道/田寮社区/PE工程师
深圳市福瑞祥电器有限公司,小桂/17875261911/玉塘街道/田寮社区/电源测试工程师
深圳市福瑞祥电器有限公司,小桂/17875261911/玉塘街道/田寮社区/IQC检验员
深圳市沃尔奔达新能源股份有限公司,李小姐/18948761955/凤凰街道/凤凰社区/光伏工程师
深圳市沃尔奔达新能源股份有限公司,李小姐/18948761955/凤凰街道/凤凰社区/外贸业务员
深圳市沃尔奔达新能源股份有限公司,李小姐/18948761955/凤凰街道/塘家社区/销售
深圳市朗电精密电子有限公司,魏小姐/13927482714/玉塘街道/玉律社区/跟单文员
深圳市朗电精密电子有限公司,魏小姐/13927482714/玉塘街道/玉律社区/财务文员
深圳市普耐科技有限公司,陈小姐/0755-86000066/玉塘街道/长圳社区/急招钳工/五险一金/提供食宿
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/李松蓢社区/仓管
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/李松蓢社区/品质
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/李松蓢社区/业务员(男女不限）
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/李松蓢社区/普工
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/公明社区/外贸业务员
深圳市普乐华科技有限公司,范映婷/13713603080/公明街道/李松蓢社区/PMC
深圳市擎光科技有限公司,张丁/13662223551/凤凰街道/凤凰社区/销售/业务/
深圳市恩善绿能科技有限公司,曾小姐/13420960757/光明街道/东周社区/押出师傅
深圳市广业电子科技有限公司,王先生/19926637585/新湖街道/圳美社区/测试员
深圳市巨能伟业技术有限公司,李女士/18318057401/公明街道/PE工程师
深圳市富运物联网产业园有限公司,吕刚/13824376258/光明街道/东周社区/安全员
深圳市宝云纸业有限公司,刘美兰/13628475627/新湖街道/楼村社区/机修电工
深圳市力征科技有限公司,伍文霞/13423719757/新湖街道/楼村社区/QE工程师
深圳市力征科技有限公司,伍文霞/13423719757/新湖街道/楼村社区/生产部作业员
深圳市力征科技有限公司,伍文霞/13423719757/新湖街道/楼村社区/生产部技术员
深圳市力征科技有限公司,伍文霞/13423719757/新湖街道/楼村社区/外销跟单业务
深圳市儒言实业有限公司,张锋/13826522270/光明街道/东周社区/司机
深圳市佳润材料科技有限公司,刘美兰/13628475627/新湖街道/楼村社区/机修电工
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/红星社区/维修员
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/结构工程师
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/外贸业务员
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/红星社区/IPQC
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/红星社区/普工
深圳市佛瑞斯科技有限公司,潘小姐/13618123465/玉塘街道/红星社区/IQC
深圳市九天精密科技有限公司,黄小姐/13714255237/公明街道/上村社区/普工
深圳市久信达科技有限公司,苏小姐/13682642632/光明街道/白花社区/销售跟单
深圳市久信达科技有限公司,苏小姐/13682642632/光明街道/白花社区/品质专员
深圳市久信达科技有限公司,苏小姐/13682642632/光明街道/白花社区/业务员
深圳市丹江实业有限公司,潘雅婷/18777145325/玉塘街道/长圳社区/丝印工程师
深圳宝菱丰包装材料有限公司,刘小姐/18902475584/玉塘街道/田寮社区/普工
深圳奥特迅电力设备股份有限公司,林女士/15013835720/凤凰街道/塘家社区/维修工程师
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/市场专员
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/安全质量员
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/环境安全专员
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/技术员（喷砂、喷涂）
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/技术服务工程师
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/高温涂料研发工程师（双休）
深圳优易材料科技有限公司,武女士/18924620376/马田街道/薯田埔社区/投标专员
怀化亚信科技股份有限公司深圳分公司,冯小姐/13422638127/玉塘街道/玉律社区/变压器工艺员
凡泉精密电子（深圳）有限公司,陈亚莉/13421356801/光明街道/东周社区/行政文员
凡泉精密电子（深圳）有限公司,陈亚莉/13421356801/光明街道/东周社区/全检员
三科调压电源（深圳）有限公司,印小姐/18138878872/新湖街道/新羌社区/司机
三科调压电源（深圳）有限公司,印小姐/18138878872/新湖街道/新羌社区/普工/学徒工
三科调压电源（深圳）有限公司,印小姐/18138878872/新湖街道/新羌社区/仓管"
深圳市雄韬电源科技股份有限公司,深圳市大鹏新区大鹏街道滨海2路1号雄韬科技园/2人/设备技术员/9000元-12000元月
深圳市雄韬电源科技股份有限公司,深圳市大鹏新区大鹏街道滨海2路1号雄韬科技园/1人/IQC/6000元-7500元月
深圳市比克动力电池有限公司,深圳市大鹏新区葵涌街道比克工业园/1人/市场调研分析师/15000-20000元月
深圳深能绿燃有限公司,深圳、惠州/2人/架子工/5000-8000元月
深圳市道尔科技有限公司,深圳市大鹏新区土洋第二工业区7-1栋/3人/大客户经理/6000-15000元月
深圳市海斯科技有限公司,深圳市大鹏新区葵涌街道土洋第二工业区8号C栋/20人/普工/5500-6500元月
深圳市今朝模具科技有限公司,深圳市大鹏新区葵涌街道灵海路2号东创智能产业园1栋1楼/1人/IPQC//薪资面议
深圳市道尔科技有限公司,深圳市大鹏新区土洋第二工业区7-1栋/10人/业务跟单助理/薪资面议
深圳市安仕新能源科技有限公司,深圳市大鹏新区葵涌街道比克工业园119-3办公大楼二楼/多名人/生产作业员/6000-8000元月
深圳深能绿燃有限公司,深圳、惠州/30人/机务检修工/5000-8000元月
深圳深能绿燃有限公司,深圳、惠州/3人/电气一次技师/10000-14000元月
深圳市比克动力电池有限公司,深圳市大鹏新区葵涌街道比克工业园/3人/业务经理（国内车电市场）/薪资面议
